gender0,gender1,gender2,enrolled_university0,enrolled_university1,education_level0,education_level1,education_level2,education_level3,major_discipline0,major_discipline1,major_discipline2,major_discipline3,major_discipline4,company_type0,company_type1,company_type2,company_type3,company_type4,city_development_index,enrollee_id,city,relevent_experience,experience,last_new_job,training_hours,target,min_company_size,max_company_size,avg_company_size,is_avg_nan,avg_comp_size_cat
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3499078269366399,12446,city_115,0,6,3,22,1.0,,,74.5,True,3
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,29244,city_103,1,21,4,6,1.0,,,74.5,True,3
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7011267198340703,5662,city_21,1,9,2,8,1.0,,,74.5,True,3
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7720133144388013,4803,city_114,0,3,1,7,1.0,,,74.5,True,3
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3571800925510886,25266,city_64,1,9,1,53,0.0,100.0,500.0,300.0,False,4
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7720133144388013,28396,city_114,1,8,1,3,0.0,50.0,99.0,74.5,False,3
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7228780819698046,8179,city_103,1,21,0,90,0.0,10.0,49.0,29.5,False,2
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7011267198340703,13364,city_21,1,3,2,23,0.0,10.0,49.0,29.5,False,2
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3071279202850388,18948,city_11,0,2,0,10,1.0,,,74.5,True,3
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13325529234183464,2829,city_27,0,3,0,22,0.0,,,74.5,True,3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5509047683283134,32523,city_23,1,16,1,20,0.0,100.0,500.0,300.0,False,4
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09230926528433672,29808,city_159,1,3,1,15,0.0,1.0,10.0,5.5,False,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.7011267198340703,13627,city_21,0,7,2,18,1.0,50.0,99.0,74.5,False,3
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7720133144388013,19827,city_114,1,5,4,105,0.0,1000.0,4999.0,2999.5,False,6
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,5177,city_103,1,21,4,87,1.0,,,74.5,True,3
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8784729847882968,1569,city_75,1,15,5,46,0.0,50.0,99.0,74.5,False,3
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1688283680865974,32888,city_149,0,6,2,13,1.0,,,74.5,True,3
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,19904,city_103,1,21,1,29,0.0,,,74.5,True,3
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6409860278548088,18727,city_16,1,21,3,44,0.0,50.0,99.0,74.5,False,3
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7720133144388013,16656,city_114,0,1,1,86,0.0,10.0,49.0,29.5,False,2
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7675573029231186,23802,city_123,1,8,1,4,0.0,100.0,500.0,300.0,False,4
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9603650389032926,5052,city_98,1,17,5,24,0.0,100.0,500.0,300.0,False,4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6409860278548088,22643,city_16,1,12,1,20,0.0,100.0,500.0,300.0,False,4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03498482740383963,17936,city_138,1,19,3,144,0.0,,,74.5,True,3
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,7358,city_103,1,4,1,50,0.0,1000.0,4999.0,2999.5,False,6
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.095125519383102,28530,city_134,0,7,2,5,0.0,,,74.5,True,3
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42806668715581964,9423,city_71,0,21,5,106,0.0,50.0,99.0,74.5,False,3
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6409860278548088,4891,city_16,1,12,1,105,0.0,10.0,49.0,29.5,False,2
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,10302,city_103,1,21,2,28,0.0,,,74.5,True,3
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.095125519383102,30710,city_90,0,9,1,286,1.0,,,74.5,True,3
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7228780819698046,25474,city_103,1,6,2,36,1.0,,,74.5,True,3
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0696409633515516,30995,city_78,1,13,1,20,0.0,,,74.5,True,3
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7638241090273026,11490,city_89,1,10,0,56,0.0,1000.0,4999.0,2999.5,False,6
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,7484,city_103,0,21,5,26,0.0,5000.0,9999.0,7499.5,False,7
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09230926528433672,13786,city_159,1,10,1,28,0.0,1.0,10.0,5.5,False,1
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12506608693033505,20753,city_1,0,4,1,114,0.0,10000.0,20000.0,15000.0,False,8
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22706974576414615,18549,city_102,1,9,3,176,1.0,10000.0,20000.0,15000.0,False,8
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5836615899743117,26673,city_165,1,9,1,12,0.0,10.0,49.0,29.5,False,2
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.095125519383102,5209,city_94,0,3,1,19,1.0,,,74.5,True,3
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7011267198340703,24674,city_21,1,6,1,20,0.0,10000.0,20000.0,15000.0,False,8
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5345263575053143,13671,city_136,1,8,1,102,0.0,5000.0,9999.0,7499.5,False,7
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,15342,city_160,1,10,1,56,0.0,10000.0,20000.0,15000.0,False,8
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.095125519383102,5074,city_24,0,8,1,76,1.0,,,74.5,True,3
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,29867,city_160,1,11,1,170,0.0,50.0,99.0,74.5,False,3
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755634903615803,23728,city_104,1,21,1,77,0.0,5000.0,9999.0,7499.5,False,7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7228780819698046,27937,city_103,0,16,5,6,0.0,10000.0,20000.0,15000.0,False,8
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6409860278548088,30706,city_16,1,21,5,85,0.0,,,74.5,True,3
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.2261528059670945,27140,city_19,0,6,1,89,0.0,,,74.5,True,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,14258,city_160,0,12,1,6,1.0,,,74.5,True,3
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7720133144388013,18877,city_114,1,19,5,16,0.0,,,74.5,True,3
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,7006,city_160,1,10,2,262,0.0,100.0,500.0,300.0,False,4
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,27279,city_103,1,17,5,45,0.0,5000.0,9999.0,7499.5,False,7
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,30819,city_103,1,14,5,8,0.0,10000.0,20000.0,15000.0,False,8
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4526343033903184,23859,city_100,1,21,2,53,0.0,,,74.5,True,3
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3071279202850388,8261,city_11,1,7,1,47,0.0,500.0,999.0,749.5,False,5
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7720133144388013,17418,city_114,0,6,0,72,0.0,10000.0,20000.0,15000.0,False,8
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7011267198340703,31831,city_21,1,4,3,36,0.0,100.0,500.0,300.0,False,4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7228780819698046,15202,city_103,1,21,4,85,0.0,100.0,500.0,300.0,False,4
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.095125519383102,20508,city_134,0,11,0,107,0.0,,,74.5,True,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755634903615803,22921,city_104,1,19,5,232,0.0,10.0,49.0,29.5,False,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7511788921001196,26149,city_143,1,21,1,72,1.0,,,74.5,True,3
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5181479466823151,21647,city_10,1,21,3,141,0.0,500.0,999.0,749.5,False,5
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6409860278548088,29716,city_16,1,12,1,48,0.0,10.0,49.0,29.5,False,2
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7228780819698046,9786,city_160,1,7,1,21,0.0,50.0,99.0,74.5,False,3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6409860278548088,21943,city_16,1,15,3,4,0.0,10.0,49.0,29.5,False,2
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,9637,city_160,1,21,4,85,0.0,1.0,10.0,5.5,False,1
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6655536440893067,31504,city_61,1,10,1,16,1.0,100.0,500.0,300.0,False,4
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.095125519383102,12026,city_150,1,3,1,52,0.0,,,74.5,True,3
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1905797302223317,3091,city_67,1,2,1,28,1.0,,,74.5,True,3
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5300703459896308,24786,city_162,0,1,0,54,1.0,,,74.5,True,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6409860278548088,2679,city_16,1,6,4,71,0.0,10000.0,20000.0,15000.0,False,8
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.095125519383102,4687,city_14,1,16,1,44,0.0,50.0,99.0,74.5,False,3
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,31047,city_103,0,6,1,17,1.0,,,74.5,True,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.42806668715581964,6672,city_71,1,15,1,11,0.0,50.0,99.0,74.5,False,3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7011267198340703,6936,city_21,1,3,1,36,0.0,10.0,49.0,29.5,False,2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7228780819698046,3944,city_160,0,5,5,63,0.0,,,74.5,True,3
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5710163730471287,4047,city_46,0,10,0,20,0.0,,,74.5,True,3
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7720133144388013,13154,city_114,0,4,3,39,0.0,10.0,49.0,29.5,False,2
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13325529234183464,22444,city_27,1,12,5,4,0.0,1.0,10.0,5.5,False,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7228780819698046,28737,city_103,1,12,1,7,0.0,100.0,500.0,300.0,False,4
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.095125519383102,32548,city_30,1,9,1,106,0.0,50.0,99.0,74.5,False,3
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5710163730471287,9712,city_46,1,5,1,162,0.0,100.0,500.0,300.0,False,4
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7011267198340703,12337,city_21,1,5,1,214,1.0,50.0,99.0,74.5,False,3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755634903615803,21533,city_104,1,3,1,28,0.0,1.0,10.0,5.5,False,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6409860278548088,4777,city_16,1,9,1,8,0.0,100.0,500.0,300.0,False,4
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5836615899743117,25903,city_165,1,9,1,79,0.0,100.0,500.0,300.0,False,4
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42806668715581964,21391,city_71,1,21,5,108,0.0,,,74.5,True,3
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.1688283680865974,25616,city_149,1,19,1,54,0.0,1.0,10.0,5.5,False,1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7011267198340703,2279,city_21,1,5,1,21,0.0,50.0,99.0,74.5,False,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,6351,city_103,1,11,1,23,0.0,10000.0,20000.0,15000.0,False,8
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,28941,city_103,0,15,2,19,0.0,10000.0,20000.0,15000.0,False,8
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4772019196248172,7750,city_45,1,17,1,96,0.0,100.0,500.0,300.0,False,4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7720133144388013,24987,city_114,1,7,1,17,0.0,10.0,49.0,29.5,False,2
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6409860278548088,15208,city_16,1,15,5,66,1.0,1000.0,4999.0,2999.5,False,6
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4772019196248172,8542,city_45,0,3,1,72,0.0,,,74.5,True,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5509047683283134,17789,city_23,1,12,1,152,0.0,100.0,500.0,300.0,False,4
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7638241090273026,28314,city_97,1,21,5,88,0.0,50.0,99.0,74.5,False,3
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7011267198340703,23726,city_21,1,14,2,18,0.0,50.0,99.0,74.5,False,3
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755634903615803,21872,city_104,1,8,1,54,0.0,1.0,10.0,5.5,False,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,25281,city_103,0,21,5,2,0.0,50.0,99.0,74.5,False,3
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7011267198340703,4443,city_21,1,6,2,29,0.0,50.0,99.0,74.5,False,3
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,465,city_103,1,7,4,22,0.0,100.0,500.0,300.0,False,4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22706974576414615,14044,city_102,0,2,0,78,0.0,,,74.5,True,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8576385624496141,4148,city_142,1,15,4,50,0.0,500.0,999.0,749.5,False,5
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7011267198340703,14981,city_21,1,19,5,43,0.0,50.0,99.0,74.5,False,3
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2434481565871453,11568,city_65,1,11,1,73,0.0,,,74.5,True,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.095125519383102,14004,city_84,1,10,5,46,1.0,,,74.5,True,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,32144,city_103,1,14,2,64,0.0,,,74.5,True,3
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.7011267198340703,22911,city_21,0,4,0,44,1.0,,,74.5,True,3
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,8512,city_103,1,21,2,44,0.0,50.0,99.0,74.5,False,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6409860278548088,6731,city_16,1,20,5,11,0.0,1000.0,4999.0,2999.5,False,6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263371520938137,23111,city_50,1,21,0,222,0.0,50.0,99.0,74.5,False,3
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1905797302223317,15645,city_67,0,4,2,35,0.0,100.0,500.0,300.0,False,4
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,1299,city_103,1,21,5,42,1.0,50.0,99.0,74.5,False,3
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228780819698046,25436,city_103,1,12,3,13,0.0,100.0,500.0,300.0,False,4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6819320549123068,5472,city_99,1,16,1,85,0.0,50.0,99.0,74.5,False,3
